01,Aalto_University
02,Stellenbosch_University
03,SCS-Space
04,Istanbul_Technical_University
05,Libre_Space_Foundation
06,Lulea_University_of_Technology
07,Nanjing_University_of_Science_and_Technology
08,National_Cheng_Kung_University
9,Northwestern_Polytechnic_University
10,Open_Cosmos_Ltd
11,Democritus_University_of_Thrace_Space_Research_Lab
12,Seoul_National_University
13,Shenyang_Aerospace_University
14,Harbin_Institute_of_Technology
15,The_Space_laboratory_of_the_Herzliya_Science_Center
16,TU_Dresden
17,Universidad_Politécnica_de_Madrid
18,university_of_adelaide
19,University_of_Alberta
20,University_of_Michigan
21,University_of_New_South_Wales
22,University_of_Sydney
23,Korea_Advanced_Institute_of_Science_and_Technology
24,MinesParisTech
25,École_Polytechnique